Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Rece Hinds","CIN",11.4221,38.4274,35.9053,8.08476,4.58726,1.83541,0.0782147,1.58388,4.96616,5.02257,2.20882,0.0556163,13.3759,0.202488,0.08876,0.0220316,0.410539,1.23554,0.205126,0.225169,0.0574804,0.348083,0.165134,0.273297,0.412982,0.295483,0.686279,0.187813,5.72539,0.309061,-0.0868466,0.11727,3.99225,-0.548249,83.1202,0.0304236,-0.0581003,-0.7383579015731812,-0.58690220490098,-0.00478519,741.989990234375,2.60819,0.224511,1.9479,2.60819,-0.224511,2.4028,41.3,3.754545454,41.3,3.754545454,,,,,,,,,,,,,,,,,,,"Rece Hinds","27493",677956
"Denzer Guzman","LAA",8.85493,35.0427,32.196,6.86073,4.44378,1.69968,0.0347149,0.682556,3.26786,3.09048,2.59967,0.0146,11.1357,0.111192,0.0826869,0.0531082,0.331689,0.3615,0.0914741,0.213093,0.0741859,0.317776,0.233454,0.273556,0.331641,0.267694,0.605197,0.118548,3.48538,0.301957,-0.00139701,-0.0122966,2.84998,-1.29059,67.77,-0.0136936,-0.187966,-1.3448546025902033,0.08533422648906708,-0.00546434,999,2.8615,0.0475633,1.98057,2.8615,-0.0475633,2.35924,31.4,3.488888888,31.4,3.488888888,,,,,,,,,,,,,,,,,,,"Denzer Guzman","28816",694203
"Petey Halpin","CLE",14.827,35.5929,32.7938,7.00967,4.92402,1.5301,0.0749705,0.480576,3.78247,3.1021,2.56713,0.0142498,10.6165,0.10742,0.0911537,0.033434,0.354383,0.281902,0.110471,0.21375,0.0721246,0.298276,0.241805,0.272338,0.308944,0.258863,0.581282,0.0951939,3.80813,0.299667,0.0291174,-0.0389286,2.63952,-1.56606,64.0491,-0.00981119,0.00984912,-1.5179691556841135,0.23866026103496552,-0.00555122,999,1.97206,-0.473647,1.96805,1.97206,0.473647,2.37593,21,1.4,21,1.4,,,,,,,,,,,,,,,,,,,"Petey Halpin","27931",690984
"Abraham Toro","KCR",12.6263,37.6727,34.31,8.0656,5.41251,1.71066,0.12851,0.81392,3.89881,3.79208,2.48211,0.0738633,6.97099,0.496221,0.316706,0.0676848,0.52719,0.398034,0.107358,0.23508,0.0658863,0.185041,0.356063,0.293682,0.363598,0.287847,0.65728,0.128518,4.11236,0.270164,-0.0643311,-0.0192641,3.68028,-0.771036,82.4441,-0.0835952,0.226535,-0.8652872815728188,-0.46557028591632843,-0.00571429,999,2.63253,2.21197,1.98388,2.63253,-2.21197,2.35483,32,2.461538461,32,2.461538461,,,,,,,,,,,,,,,,,,,"Abraham Toro","19844",647351
"Connor Joe","SEA",10.1865,27.7744,24.3871,5.07321,3.33967,1.05295,0.117231,0.563352,2.87354,2.37588,2.7405,0.0168253,6.68058,0.363104,0.258098,0.0256911,0.477851,0.50101,0.172513,0.208029,0.0986698,0.24053,0.410219,0.294673,0.330121,0.279257,0.624794,0.122092,4.76235,0.259169,-0.0338641,-0.0128703,2.51962,-0.762148,83.4451,-0.0467345,-0.118858,-0.5886652730405331,-0.4250139966607094,-0.00590628,999,1.05302,-2.16688,2.00856,1.05302,2.16688,2.32192,27.2,2.72,27.2,2.72,,,,,,,,,,,,,,,,,,,"Connor Joe","16572",656582
"Drew Waters","KCR",9.79771,34.4063,31.6101,7.05017,4.72833,1.75916,0.114891,0.447796,4.08659,2.85651,2.45563,0.00849776,10.2572,0.231804,0.0823437,0.0263689,0.395965,0.502437,0.187365,0.223035,0.0713716,0.29812,0.239405,0.283235,0.328455,0.271406,0.61169,0.10542,4.8329,0.314586,0.0337164,-0.0251419,2.9019,-1.16347,71.1498,0.00857446,-0.209588,-1.1646230518817902,-0.058389127254486084,-0.0059909,999,2.63227,0.902388,1.98279,2.63227,-0.902388,2.35628,20.9,2.09,20.9,2.09,,,,,,,,,,,,,,,,,,,"Drew Waters","20505",671221
"Akil Baddoo","MIL",8.50121,31.2154,27.7824,5.92542,3.70442,1.5284,0.0876827,0.604919,3.88546,3.46999,3.22435,0.0654026,8.8993,0.0773319,0.0890525,0.0422405,0.260398,0.899679,0.203659,0.21328,0.103294,0.285094,0.362315,0.295995,0.339925,0.282691,0.635921,0.126646,5.54676,0.289674,0.0144991,0.0507137,2.91878,-0.769555,79.9919,0.0652127,-0.0578862,-0.6750195547938347,-0.45146090909838676,-0.00899715,999,2.23778,-0.229316,1.98006,2.23778,0.229316,2.35992,31.7,3.522222222,31.7,3.522222222,,,,,,,,,,,,,,,,,,,"Akil Baddoo","22168",668731
"Weston Wilson","BAL",9.08463,23.6729,21.2072,4.4323,2.83536,0.816029,0.0607036,0.720215,2.65756,2.34215,2.06685,0.041313,6.70833,0.153956,0.129287,0.115699,0.290844,0.605425,0.19578,0.209,0.0873084,0.283375,0.308102,0.282423,0.355087,0.280615,0.63751,0.146087,5.0231,0.266905,-0.0147295,0.00780354,2.17364,-0.623506,79.2933,-0.00692596,-0.0595552,-0.5846705669537187,-0.3205004334449768,-0.00924768,999,0.99002,-0.88872,2.02189,0.99002,0.88872,2.30415,21.6,2.4,21.6,2.4,,,,,,,,,,,,,,,,,,,"Weston Wilson","19358",642215
"Tomás Nido","DET",5.96171,21.0236,19.5999,4.32407,3.5006,0.571917,0.00697322,0.244581,1.80768,1.71262,0.943776,0.0184788,5.32704,0.0881593,0.0749643,0.316824,0.410244,0.0390708,0.0249794,0.220618,0.0448913,0.253384,0.177167,0.25866,0.287945,0.242544,0.546605,0.0673273,2.07926,0.28926,-0.0246377,-0.0322157,1.28053,-1.20357,51.3723,-0.0568534,-0.0213269,-1.261786162853241,0.4386818241328001,-0.0101808,999,1.91072,-0.0093578,2.04751,1.91072,0.0093578,2.26998,8.3,1.383333333,8.3,1.383333333,,,,,,,,,,,,,,,,,,,"Tomas Nido","13755",621512
"Heston Kjerstad","BAL",13.1582,49.4221,44.7799,10.2841,6.83509,1.92208,0.0819953,1.44497,5.31567,5.20901,3.16646,0.12514,13.1331,1.2997,0.147121,0.0289222,0.914444,0.157247,0.0674066,0.22966,0.0640697,0.265733,0.241105,0.29863,0.373049,0.29539,0.671679,0.14339,2.94861,0.291251,0.00688695,-0.0699359,5.13078,-0.70882,89.4715,-0.0630489,-0.534339,-0.6763318851590157,-1.1435163021087646,-0.0121568,999,3.00496,1.67044,1.91495,3.00496,-1.67044,2.44674,38.2,2.938461538,38.2,2.938461538,,,,,,,,,,,,,,,,,,,"Heston Kjerstad","31166",677008
"Dustin Harris","CHW",15.3612,39.1399,35.6663,8.07009,5.5809,1.54464,0.134145,0.8104,4.38226,3.27642,2.872,0.122479,9.43804,0.322544,0.215626,0.0634691,0.480538,1.60258,0.363751,0.226267,0.0733779,0.241136,0.304301,0.288272,0.345263,0.278695,0.633534,0.118996,5.76184,0.283212,-0.0457265,0.11443,3.53279,-1.09189,76.1574,0.0687035,0.0207676,-1.0342537611722946,-0.41066865250468254,-0.0123041,999,1.02773,-1.39651,1.99333,1.02773,1.39651,2.34223,36.8,2.453333333,36.8,2.453333333,,,,,,,,,,,,,,,,,,,"Dustin Harris","25705",687957
"Cavan Biggio","HOU",7.36164,22.0772,19.3767,3.99731,3.11727,0.551378,0.0354708,0.293193,2.6731,2.25345,2.35295,0.0107358,6.4355,0.220071,0.0649305,0.0625553,0.241817,0.214928,0.053724,0.206295,0.106578,0.2915,0.36562,0.298453,0.283805,0.266912,0.582258,0.0775105,4.21323,0.291366,-0.0262269,-0.0165099,1.7815,-0.827097,68.9848,-0.0427368,-0.166418,-0.8497695922851562,-0.05281239002943039,-0.0146021,999,2.819,-0.0652044,2.0155,2.819,0.0652044,2.31267,12.3,1.757142857,12.3,1.757142857,,,,,,,,,,,,,,,,,,,"Cavan Biggio","19252",624415
"Miguel Andujar","SDP",89.9004,353.711,330.24,87.2256,62.2718,15.2446,1.16242,8.54676,37.6731,40.7956,18.8711,0.926497,53.8761,1.97944,2.15041,0.470902,7.29361,2.33425,0.839274,0.264128,0.0533518,0.152317,0.350269,0.305956,0.394972,0.304067,0.700928,0.130844,3.50749,0.291439,-0.213509,-0.419479,39.2126,-2.5811,93.5866,-0.632988,-0.744533,-3.3141373991966248,-8.82381284236908,-0.0170688,741.6099853515625,1.82535,1.10923,1.04757,1.82535,-1.10923,3.60323,355,3.944444444,355,3.944444444,,,,,,,,,,,,,,,,,,,"Miguel Andujar","15878",609280
"Donovan Solano",,7.00572,20.4684,18.7322,4.60628,3.3825,0.827032,0.0482382,0.348514,1.9542,1.99915,1.23714,0.0049314,4.55888,0.336982,0.142609,0.019459,0.513393,0.0491229,0.0161464,0.245902,0.0604414,0.222728,0.271368,0.302236,0.351018,0.288694,0.653255,0.105116,2.61649,0.304836,-0.059571,-0.0294771,2.01366,-0.404835,83.0263,-0.0890481,0.00848893,-0.4996722862124443,-0.3675465537235141,-0.0178516,999,0.628472,-1.1462,2.05994,0.628472,1.1462,2.25341,14.9,2.128571428,14.9,2.128571428,,,,,,,,,,,,,,,,,,,"Donovan Solano","8623",456781
"Juan Brito","CLE",28.4164,113.407,100.098,22.8851,15.1659,5.15417,0.139591,2.42541,12.2283,11.4465,10.8341,0.319662,23.4957,1.09431,1.03829,0.342865,1.58262,1.67333,0.740432,0.228628,0.0955325,0.20718,0.461109,0.307908,0.355599,0.293218,0.663508,0.126972,3.6687,0.272016,0.0197191,-0.145312,11.5734,-1.82649,87.7155,-0.125592,-2.7544,-1.7675820738077164,-2.3158780336380005,-0.0184335,999,3.19318,0.214247,1.66452,3.19318,-0.214247,2.78064,99.1,3.539285714,99.1,3.539285714,,,,,,,,,,,,,,,,,,,"Juan Brito","sa3009808",682877
"Tirso Ornelas","SDP",31.2259,92.8481,84.3425,19.421,13.1015,4.19479,0.131111,1.99358,9.59751,9.367,7.28485,0.153919,19.1191,0.579022,0.533036,0.10871,2.57216,1.04145,0.269481,0.230263,0.0784598,0.205918,0.381025,0.29421,0.354018,0.285477,0.648227,0.123755,3.59828,0.273315,-0.0485381,-0.0394579,8.89176,-2.07896,80.816,-0.087996,-0.110912,-2.1932201087474823,-1.1343699991703033,-0.0189492,999,2.23179,0.0422518,1.75355,2.23179,-0.0422518,2.66193,78.7,2.538709677,78.7,2.538709677,,,,,,,,,,,,,,,,,,,"Tirso Ornelas","22566",672359
"Christian Franklin","WSN",5.32263,20.8596,18.4972,4.19517,3.38328,0.539269,0.0342409,0.238375,2.54957,1.70345,2.13222,0.00935703,5.25756,0.136887,0.0530868,0.0401821,0.378312,0.244763,0.106188,0.2268,0.102218,0.252045,0.405554,0.310493,0.298317,0.277139,0.60881,0.0715175,4.08487,0.303101,0.0220135,-0.0317868,1.85645,-0.608271,75.4545,-0.00977327,-0.0176291,-0.6166097726672888,-0.2640472613275051,-0.0190969,999,1.95141,-0.351859,2.0425,1.95141,0.351859,2.27667,13.3,2.66,13.3,2.66,,,,,,,,,,,,,,,,,,,"Christian Franklin","sa3017510",681047
"Manuel Margot",,12.8121,47.335,43.7592,10.6446,7.97477,2.07471,0.0506686,0.544471,4.62654,4.46536,2.90362,0.016759,9.43008,0.261729,0.357114,0.0533928,0.821072,0.228571,0.139491,0.243255,0.0613418,0.19922,0.30791,0.292079,0.33031,0.275241,0.622388,0.0870552,2.77157,0.29583,0.0471626,-0.0848425,4.13972,-1.45327,73.7842,-0.0376799,-0.496351,-1.5043421387672424,-0.2986339032649994,-0.0205602,999,2.46244,-0.0243559,1.96328,2.46244,0.0243559,2.38229,41.8,3.215384615,41.8,3.215384615,,,,,,,,,,,,,,,,,,,"Manuel Margot","14712",622534
"Ji Hwan Bae","NYM",9.7296,25.1721,22.6329,5.23298,3.82886,1.08453,0.0724198,0.247168,2.90359,1.83479,2.15569,0.0479786,6.89028,0.159698,0.145625,0.0781621,0.324403,1.76054,0.323738,0.231211,0.0856382,0.273727,0.312859,0.300805,0.318291,0.276592,0.619096,0.08708,6.52393,0.318764,-0.11343,0.179287,2.22905,-0.745218,74.7123,0.0658573,-0.108017,-0.6864810362458229,-0.3854864463210106,-0.0225125,999,1.64001,2.18407,2.06391,1.64001,-2.18407,2.24812,17.7,1.77,17.7,1.77,,,,,,,,,,,,,,,,,,,"Ji Hwan Bae","23818",678225
"Juan Yepez","TOR",8.74729,26.2405,24.0733,5.59183,3.81212,1.14061,0.0295544,0.609545,2.50986,2.70353,1.68881,0.0311589,4.52888,0.200115,0.220914,0.0574156,0.518889,0.0976963,0.0397865,0.232283,0.0643587,0.172591,0.372897,0.285709,0.358081,0.281863,0.643789,0.125797,2.54986,0.260093,-0.0169546,-0.0341847,2.43599,-0.664535,79.3126,-0.0511393,0.0479114,-0.690950233489275,-0.43416809290647507,-0.0227094,999,1.17859,-0.759956,2.02593,1.17859,0.759956,2.29876,27.9,3.1,27.9,3.1,,,,,,,,,,,,,,,,,,,"Juan Yepez","18400",660766
"Chadwick Tromp","ATL",13.7875,43.0901,39.9519,8.11174,5.77035,1.5286,0.0245283,0.788262,3.68884,3.94682,2.5868,0.00119875,11.3691,0.215949,0.285946,0.0494965,1.00797,0.111037,0.0376308,0.203038,0.0600323,0.263845,0.227529,0.253586,0.301717,0.246152,0.555303,0.0986797,2.18672,0.260803,-0.00210677,-0.049792,2.75082,-2.34061,53.7363,-0.0518988,-0.0433651,-2.414616886526346,0.74826605245471,-0.0238116,999,0.799615,-1.40229,1.92828,0.799615,1.40229,2.42896,29,2.071428571,29,2.071428571,,,,,,,,,,,,,,,,,,,"Chadwick Tromp","16953",644433
"Sterlin Thompson","COL",6.72803,26.5174,24.3469,6.057,4.10995,1.4236,0.0701527,0.4533,3.31606,3.01035,1.85217,0.0227,6.26311,0.222862,0.0702604,0.0252442,0.432709,0.285602,0.0922269,0.248779,0.0698473,0.236189,0.295727,0.30696,0.368869,0.297309,0.675829,0.12009,4.46652,0.31658,0.00667449,-0.0213295,2.79423,-0.339008,75.5984,-0.014655,-0.0229578,-0.7815630324184895,-0.33444057777523994,-0.0239169,999,2.24353,-0.168452,2.02385,2.24353,0.168452,2.30153,18.5,2.642857142,18.5,2.642857142,,,,,,,,,,,,,,,,,,,"Sterlin Thompson","sa3019999",694514
"Tristan Peters","CHW",9.97344,36.1953,32.9131,7.30322,5.19386,1.55227,0.0838111,0.473274,3.58222,3.39552,3.00169,0.0527004,8.69911,0.14496,0.105308,0.0302121,0.417255,0.285138,0.139626,0.221894,0.0829302,0.240338,0.345057,0.288949,0.317288,0.270471,0.606236,0.095394,3.41586,0.286418,0.00960731,-0.054865,3.02533,-1.25143,70.5078,-0.0452576,0.0813364,-1.3069251365959644,-0.17518213391304016,-0.0263048,999,2.14749,-0.407467,1.9778,2.14749,0.407467,2.36293,21,2.1,21,2.1,,,,,,,,,,,,,,,,,,,"Tristan Peters","30063",671976
"Trey Lipscomb","WSN",7.4148,22.8299,21.4368,4.93137,3.61358,1.11708,0.0242368,0.176472,1.85141,1.82439,1.22638,0.049692,4.84964,0.0759926,0.0584334,0.0323069,0.385182,0.326756,0.120428,0.230042,0.0537182,0.212425,0.252881,0.273438,0.30911,0.257326,0.582548,0.0790682,3.55037,0.288715,-0.00561473,-0.0160916,1.66455,-1.03298,61.8818,-0.0217064,-0.0930986,-1.0531167034059763,0.02132737636566162,-0.0278527,999,2.00474,-0.0766997,2.05593,2.00474,0.0766997,2.25875,12.9,1.842857142,12.9,1.842857142,,,,,,,,,,,,,,,,,,,"Trey Lipscomb","31567",702358
"Alika Williams","PIT",14.9669,45.2277,41.3388,9.46793,7.10965,1.73301,0.133458,0.491805,4.12425,3.73205,2.46152,0.0241976,9.47362,0.396798,0.280852,0.749768,0.751412,0.385264,0.158996,0.229032,0.0544251,0.209465,0.259829,0.277132,0.313102,0.261589,0.590234,0.0840698,3.81348,0.283568,-0.00358955,-0.0537046,3.45415,-1.88985,62.8987,-0.0572942,0.0951208,-2.0460786260664463,0.26130155473947525,-0.0286515,999,2.10379,-1.30998,1.96531,2.10379,1.30998,2.37959,21.2,1.413333333,21.2,1.413333333,,,,,,,,,,,,,,,,,,,"Alika Williams","27604",675961
"Nicky Lopez","COL",10.8806,31.3702,28.4188,7.08026,6.16959,0.787961,0.0918538,0.0308465,3.74381,2.72995,2.54948,0.0241865,4.74219,0.152716,0.0728611,0.176376,0.7355,0.331244,0.187675,0.24914,0.0812706,0.151168,0.537616,0.313602,0.286587,0.272556,0.600189,0.0374474,3.92174,0.29721,0.0759499,-0.0690166,2.67512,-1.03151,58.6416,0.00693325,0.0268342,-1.5307817100547254,0.19474410451948643,-0.0299103,999,1.99444,-0.297994,2.01984,1.99444,0.297994,2.30688,23.1,2.1,23.1,2.1,,,,,,,,,,,,,,,,,,,"Nicky Lopez","19339",670032
"Jared Young","NYM",11.9369,36.9468,33.1311,7.45872,5.42118,1.07441,0.0312991,0.931823,4.60895,4.26045,3.2968,0.033287,9.53436,0.304631,0.160779,0.0534472,0.571149,0.272567,0.123452,0.225127,0.0892311,0.258057,0.345781,0.299787,0.343822,0.286315,0.643609,0.118694,3.49024,0.285945,0.00927026,-0.0553869,3.56341,-0.802136,81.3916,-0.0461166,-0.137673,-0.8587034791707993,-0.6903055012226105,-0.0305476,999,2.48645,-0.139847,1.94881,2.48645,0.139847,2.40159,27.5,2.291666666,27.5,2.291666666,,,,,,,,,,,,,,,,,,,"Jared Young","20404",676724
"Garrett Hampson","CIN",18.0719,55.1603,49.7101,10.7702,7.98513,2.21443,0.130654,0.439972,5.76057,4.12543,4.45423,0.0215721,15.1626,0.174468,0.158554,0.662942,0.775366,1.94792,0.306532,0.21666,0.0807507,0.274883,0.293764,0.282562,0.293015,0.259069,0.575577,0.0763557,5.48132,0.30147,-0.0966373,0.180925,4.09985,-2.41777,58.1755,0.0842875,0.049364,-2.6500443443655968,0.5141766518354416,-0.0307624,999,1.9864,-0.270561,1.92934,1.9864,0.270561,2.42755,33.2,1.844444444,33.2,1.844444444,,,,,,,,,,,,,,,,,,,"Garrett Hampson","19262",641658
"Nick Allen","HOU",36.9082,134.401,121.219,26.9452,20.8149,5.03696,0.0849146,1.00837,12.8898,9.28727,9.40625,0.0456899,27.4563,0.921082,0.942696,1.91225,2.20938,2.78048,0.988208,0.222285,0.0699863,0.204286,0.342589,0.281325,0.290194,0.256714,0.57152,0.0679094,3.97194,0.276816,0.0405878,-0.0538812,9.73257,-6.14796,61.96,-0.0132934,0.22019,-6.039114601910114,1.1061902791261673,-0.0314154,999,2.53752,0.151888,1.66375,2.53752,-0.151888,2.78167,87,2.351351351,87,2.351351351,,,,,,,,,,,,,,,,,,,"Nick Allen","22277",669397
"Eloy Jiménez","TOR",7.17374,27.4393,25.3221,6.12518,4.19287,1.27837,0.00426513,0.649666,2.54745,3.28661,1.91351,0.0403887,5.57962,0.105227,0.0825054,0.0159416,0.666393,0.0441042,0.0206292,0.24189,0.0697361,0.203344,0.342946,0.29697,0.36968,0.29222,0.66665,0.127789,1.70338,0.28555,0.0011691,-0.0403676,2.77801,-0.464156,86.4472,-0.0391985,0,-0.47750090062618256,-0.7749411463737488,-0.0315149,999,2.80592,0.16015,2.02419,2.80592,-0.16015,2.30108,26.9,3.842857142,26.9,3.842857142,,,,,,,,,,,,,,,,,,,"Eloy Jimenez","17484",650391
"Brock Wilken","MIL",12.1661,46.4657,40.9576,8.04376,5.04781,1.48757,0.0381424,1.47023,4.60634,5.39907,5.17487,0.0149229,15.2231,0.173187,0.122636,0.0374078,0.551287,0.0838875,0.037875,0.196392,0.11137,0.32762,0.339935,0.288441,0.342264,0.281505,0.630705,0.145872,2.06479,0.269551,0.0143141,-0.0672645,4.30001,-1.19027,79.1794,-0.0529504,-0.842616,-1.1995718851685524,-0.6548674255609512,-0.0315648,999,1.68874,-0.10915,1.87777,1.68874,0.10915,2.49631,31.1,2.591666666,31.1,2.591666666,,,,,,,,,,,,,,,,,,,"Brock Wilken","sa3022499",694385
"Curtis Mead","CHW",24.925,91.6923,83.374,19.9419,13.4986,4.28801,0.102532,2.05268,10.0103,8.82228,6.00077,0.113357,19.9163,1.98112,0.288365,0.0479959,1.61623,1.57507,0.337872,0.239185,0.0654447,0.217208,0.301299,0.304697,0.366936,0.29636,0.671634,0.127751,4.23436,0.289969,-0.0741725,0.0355905,9.59128,-1.24287,88.2921,-0.038582,-2.13691,-1.307388599961996,-2.1369099730089935,-0.0348922,999,2.92415,0.322158,1.7928,2.92415,-0.322158,2.6096,87.2,3.488,87.2,3.488,,,,,,,,,,,,,,,,,,,"Curtis Mead","23986",678554
"Niko Kavadas","LAA",7.4871,22.3921,19.6194,3.59912,2.06176,0.734169,0.0395876,0.763601,2.13275,2.38827,2.31869,0.0421498,8.7593,0.32897,0.107584,0.0175106,0.186481,0.0695544,0.0168943,0.183447,0.103549,0.391177,0.264712,0.27919,0.341665,0.276223,0.620856,0.158218,2.89726,0.277881,-0.0156191,-0.0238194,1.97618,-0.669627,73.645,-0.0394386,0.0259866,-0.7349930666387081,-0.38539180904626846,-0.035777,999,0.959705,-1.99211,2.00525,0.959705,1.99211,2.32634,20.7,2.957142857,20.7,2.957142857,,,,,,,,,,,,,,,,,,,"Niko Kavadas","29782",694359
"Justin Dean","CHC",15.1854,25.0851,22.7781,4.60778,3.83047,0.578497,0.0416958,0.157118,2.96736,2.11686,2.07595,0.000599233,8.35843,0.142024,0.0583962,0.0306032,0.307431,1.86261,0.215066,0.20229,0.0827565,0.333203,0.248366,0.272437,0.252041,0.240606,0.524478,0.0497514,6.87792,0.31078,-0.186638,0.244523,1.48845,-1.47555,49.9924,0.0578854,-0.0147929,-1.424758180975914,0.21954963449388742,-0.0364459,999,1.85791,-0.482431,2.03622,1.85791,0.482431,2.28504,17.7,1.18,17.7,1.18,,,,,,,,,,,,,,,,,,,"Justin Dean","25005",681909
"Jose Miranda","SDP",10.3113,39.5796,36.9912,8.50961,5.8204,1.96941,0.0440687,0.675734,3.37547,3.69117,2.19333,0.0383001,7.93249,0.252249,0.120317,0.0225322,0.743388,0.0695054,0.0434662,0.230044,0.0554157,0.200419,0.2765,0.276946,0.340469,0.271274,0.617416,0.110425,2.05812,0.274841,0.0311268,-0.0582155,3.33401,-1.34262,71.0597,-0.0270888,-0.0375543,-1.3809052780270576,-0.3558056727051735,-0.0406351,999,2.3663,-0.218576,1.98046,2.3663,0.218576,2.35939,34.6,3.46,34.6,3.46,,,,,,,,,,,,,,,,,,,"Jose Miranda","20538",669304
"Luis Matos","SFG",47.3371,180.895,167.424,40.6348,26.4289,8.4301,0.247999,5.52779,20.7484,20.9651,10.3447,0.252441,26.5255,1.5199,1.34418,0.261925,3.08968,3.14256,0.622349,0.242706,0.0571864,0.146635,0.389991,0.290642,0.39507,0.297186,0.685712,0.152365,4.3048,0.25679,-0.102137,0.122514,19.0434,-2.33066,88.8596,0.0203774,-2.29509,-2.36144589073956,-4.161954164505005,-0.0410425,999,3.50484,1.05445,1.41504,3.50484,-1.05445,3.11327,181.1,3.853191489,181.1,3.853191489,,,,,,,,,,,,,,,,,,,"Luis Matos","26467",682641
"Jack Suwinski","LAD",33.8944,115.446,100.94,20.2859,11.8518,4.13675,0.335775,3.96157,14.2372,13.0712,12.4084,0.482876,35.9582,1.29008,0.635606,0.171586,1.23752,2.63754,0.607312,0.200969,0.107483,0.311472,0.34508,0.294813,0.366344,0.291124,0.661158,0.165375,5.16692,0.264764,-0.128394,0.113315,11.5852,-2.05565,84.6951,-0.0150791,-0.94684,-2.1033859560266137,-2.21939355134964,-0.0425197,999,1.44544,-0.380179,1.52793,1.44544,0.380179,2.96277,102.1,3.002941176,102.1,3.002941176,,,,,,,,,,,,,,,,,,,"Jack Suwinski","22244",669261
"Junior Perez","ATH",12.0991,47.7048,43.0526,8.8202,5.04246,2.3273,0.0560772,1.39437,5.49351,4.8199,4.28043,0.0458455,16.2716,0.112435,0.122704,0.136621,0.447497,1.56599,0.249685,0.20487,0.0897276,0.34109,0.263061,0.277771,0.358695,0.279915,0.636467,0.153825,5.19306,0.291103,-0.0829815,0.148961,4.35311,-1.28358,76.9952,0.0659797,-0.539107,-1.2310941070318222,-0.8005066812038422,-0.042671,999,2.08319,0.638408,1.90745,2.08319,-0.638408,2.45674,38.4,3.2,38.4,3.2,,,,,,,,,,,,,,,,,,,"Junior Perez","sa3005744",678577
"Alex Verdugo","SDP",24.9617,92.5805,84.5401,20.9825,16.4306,3.1564,0.109485,1.28599,11.4912,10.3042,7.25077,0.097152,14.692,0.353279,0.33157,0.104728,1.67219,0.396698,0.150717,0.248195,0.0783185,0.158694,0.49352,0.309125,0.333757,0.286272,0.642881,0.0855612,3.17576,0.285897,-0.0196796,-0.140409,8.9259,-2.0132,81.3622,-0.160089,-0.19595,-2.199472427368164,-1.351583570241928,-0.0427394,999,4.12892,0.109686,1.7484,4.12892,-0.109686,2.6688,71.7,2.868,71.7,2.868,,,,,,,,,,,,,,,,,,,"Alex Verdugo","17027",657077
"Ben Gamel","ATL",17.5968,74.4313,65.5714,14.549,9.6856,3.04071,0.0742301,1.74841,8.17832,6.90266,7.93256,0.175489,21.9866,0.62419,0.18329,0.119804,0.955837,0.53295,0.201611,0.22188,0.106576,0.295394,0.360792,0.310931,0.350509,0.294701,0.66144,0.128629,3.11584,0.304632,-0.0847684,-0.0952449,7.6855,-1.10913,86.9942,-0.180013,-0.761745,-1.3273407071828842,-1.5764100551605225,-0.0437287,999,1.62026,0.0964525,1.80299,1.62026,-0.0964525,2.59601,74.4,4.133333333,74.4,4.133333333,,,,,,,,,,,,,,,,,,,"Ben Gamel","12160",592325
"James Triantos","CHC",8.45854,28.2293,26.4749,6.61004,5.42358,0.914892,0.0454249,0.226143,3.60677,3.11725,1.52148,0.0339222,4.54272,0.117868,0.0846241,0.0304101,0.478004,0.707527,0.194854,0.249672,0.0538973,0.160922,0.334928,0.292543,0.313286,0.269045,0.605829,0.0636138,5.03015,0.292964,0.0362089,0.015306,2.32683,-1.00868,69.5285,0.0515149,-0.552111,-0.965154591947794,-0.42157766222953796,-0.0441305,999,2.92031,-0.0693007,2.02509,2.92031,0.0693007,2.29988,24,3,24,3,,,,,,,,,,,,,,,,,,,"James Triantos","sa3017295",701649
"TJ Rumfield","COL",37.5018,149.01,133.853,33.5176,22.9352,6.88283,0.166999,3.5325,16.8615,16.3905,11.8213,0.259899,30.4844,1.9785,1.23228,0.124739,2.51446,1.10495,0.2375,0.250406,0.0793326,0.20458,0.387783,0.317811,0.383494,0.307756,0.701305,0.133089,3.32193,0.296681,-0.0985543,-0.117067,16.9655,-0.641129,82.7548,-0.215622,0.951501,-3.2612568587064743,-2.1350672841072083,-0.0448872,999,4.19903,2.24169,1.57071,4.19903,-2.24169,2.90572,158.2,4.163157894,158.2,4.163157894,,,,,,,,,,,,,,,,,,,"TJ Rumfield","sa3017330",681198
