Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Joe La Sorsa","PIT",0.249436,0.169051,0,4.18291,5.195,0,0,0,,6.7991,28.8908,6.62992,3.39,3.16,0.783614,2.00692,0.298456,0.290952,4.88925,6.47192,2.65657,2.43619,1.03727,0.169232,0.0694658,0.0997660830616951,0.249311,1.27029,0.279459,0.695888,,,4.20912,0.0288445,0.0676944,999,,,,,,,25.3,3.6142857142857143,26,3.7142857142857144,,,,,,,,,,,,,,,,,,,"Joe La Sorsa","25481",686747
"Bradley Blalock","MIA",0.459021,0.651979,0,4.91786,11.426,0.629,0,0.6387,,14.6222,64.5155,15.0725,8.58,7.99,1.99671,6.01998,0.504572,0.628,10.7705,6.62928,3.70531,1.78913,1.22898,0.166945,0.0933105,0.07363411784172058,0.260466,1.4425,0.289928,0.683851,,,4.8011,0.0286553,-0.0673841,999,,,,,,,52.400000000000006,3.4933333333333336,54,3.6,,,,,,,,,,,,,,,,,,,"Bradley Blalock","26419",687134
"Carlos Hernández","CLE",0.447374,0.446533,0,4.71672,12.027,0,0,0.6803,,12.6889,55.36,11.8421,7.1,6.65,1.77339,5.55586,0.249897,0.634583,11.6693,8.27681,3.94067,2.10036,1.25783,0.210789,0.100359,0.11043038219213486,0.240843,1.37112,0.281825,0.690434,,,4.57631,0.0246979,-0.0210645,999,,,,,,,47.39999999999999,3.6461538461538456,46,3.5384615384615383,,,,,,,,,,,,,,,,,,,"Carlos Hernandez","22713",672578
"Angel Perdomo","LAA",0.515048,0.483348,0,4.45888,13.981,0,0,0,,14.5328,64.3274,11.772,7.7,7.2,1.93778,8.89868,0.510431,1.01022,17.9462,11.1139,5.51085,2.01673,1.20005,0.278982,0.138334,0.14064784348011017,0.216324,1.42235,0.284765,0.722288,,,4.44428,0.0246124,-0.0164809,999,,,,,,,61.2,4.08,55,3.6666666666666665,,,,,,,,,,,,,,,,,,,"Angel Perdomo","17759",622780
"Carson Spiers","CIN",0.155516,0.289898,0.0485306,5.35337,1.617,0.58,0,0,,5.8169,25.7066,6.15584,3.69,3.46,1.025,2.16996,0.116207,0.312927,4.79925,7.42547,3.35739,2.21168,1.58589,0.186693,0.0844125,0.10228069126605988,0.265067,1.43131,0.294885,0.672752,,,5.05629,0.024485,-0.0347902,999,,,,,,,20.500000000000007,3.416666666666668,21,3.5,,,,,,,,,,,,,,,,,,,"Carson Spiers","27685",686730
"Blas Castaño","SEA",0.325291,0.298568,0,4.50509,8.128,0.006,0,0.65,,9.9887,43.4575,9.5249,5.36,5,1.21219,4.0436,0.30673,0.685086,8.47592,7.63696,3.64336,2.09613,1.0922,0.195039,0.0930473,0.10199204087257385,0.245939,1.35839,0.286244,0.69145,,,4.43587,0.0237503,0.0230333,999,,,,,,,40.7,4.07,42,4.2,,,,,,,,,,,,,,,,,,,"Blas Castano","26117",680604
"Tayler Saucedo","LAA",0.99077,0.959969,0,4.541,27.469,0,0,0.6225,,27.5292,120.632,27.2444,14.88,13.89,3.21533,11.6111,0.748715,1.72,23.747,7.7635,3.79596,2.0452,1.05118,0.196855,0.0962521,0.10060298442840576,0.253907,1.41143,0.299098,0.697895,,,4.38103,0.0237363,-0.0375572,999,,,,,,,110.10000000000001,3.9321428571428574,111,3.9642857142857144,,,,,,,,,,,,,,,,,,,"Tayler Saucedo","17888",642048
"Logan Gillaspie","SDP",0.782062,0.65973,0,4.81902,19.027,0,0,0.6586,,20.693,90.0308,21.2313,11.87,11.08,3.02473,6.92843,0.490979,1.04579,16.9218,7.35978,3.01338,2.44237,1.31554,0.187955,0.0769562,0.11099908500909805,0.258739,1.36083,0.293133,0.680863,,,4.55593,0.0236629,-0.104219,999,,,,,,,77.9,3.7095238095238097,80,3.8095238095238093,,,,,,,,,,,,,,,,,,,"Logan Gillaspie","22461",670810
"Daniel Robert","PHI",0.220005,0.154535,0,4.32426,5.53,0,0,0,,5.3697,23.1196,4.73026,2.76,2.58,0.710478,2.30037,0.112492,0.292182,5.50774,9.23136,3.85558,2.39428,1.19081,0.238228,0.0994986,0.13872938603162766,0.23044,1.30932,0.28093,0.707531,,,4.25222,0.0230475,-0.0393256,999,,,,,,,17.7,3.54,18,3.6,,,,,,,,,,,,,,,,,,,"Daniel Robert","21229",642016
"Drew Pomeranz","LAA",1.96804,2.13264,0,4.72232,54.197,0.438,2,10.8678,,54.2594,236.907,50.808,30.5,28.47,8.70476,23.8301,1.29861,2.77344,58.2079,9.65494,3.9527,2.44262,1.44386,0.245699,0.100588,0.14511074870824814,0.241593,1.37558,0.293625,0.706759,,,4.54607,0.0212056,-0.181335,736.8300170898438,,,,,,,245.30000000000004,4.542592592592594,242,4.481481481481482,,,,,,,,,,,,,,,,,,,"Drew Pomeranz","11426",519141
"Ky Bush","CHW",0.860485,1.69094,1.01293,5.46894,4.661,4.041,0,0,,18.1845,80.6995,19.1869,11.82,11.05,3.17016,7.79841,0.0715858,0.70822,12.5438,6.20825,3.85964,1.6085,1.569,0.155438,0.0966351,0.058802902698516846,0.265773,1.48397,0.283588,0.672606,,,5.42524,0.0208735,-0.0808181,999,,,,,,,45.90000000000001,2.5500000000000007,50,2.7777777777777777,,,,,,,,,,,,,,,,,,,"Ky Bush","29823",681066
"Lake Bachar","MIA",1.8045,1.65122,0,4.76085,46.758,0.1,1,4.0878,,51.098,224.543,46.818,29.14,27.03,8.09055,24.5924,1.74351,2.70232,53.4473,9.41378,4.33151,2.17333,1.42501,0.238026,0.109522,0.12850473821163177,0.237355,1.39752,0.285368,0.703526,,,4.70402,0.020562,-0.238691,999,,,,,,,199.8,3.9176470588235297,194,3.803921568627451,,,,,,,,,,,,,,,,,,,"Lake Bachar","19222",669199
"Luis Mey","CIN",1.12629,0.908557,0,4.4394,30.122,0,0,0.6509,,30.3284,134.685,26.9988,15.93,14.96,3.12347,17.7074,1.04771,2.08763,29.4798,8.74819,5.25469,1.66483,0.926894,0.21888,0.131473,0.08740745484828949,0.234997,1.47407,0.290148,0.713459,,,4.48801,0.0200996,-0.0329785,999,,,,,,,116.89999999999999,3.8966666666666665,113,3.7666666666666666,,,,,,,,,,,,,,,,,,,"Luis Mey","25620",682825
"Shawn Dubin","ARI",0.212464,0.216522,0,4.73117,6.156,0.077,0,0,,7.4379,32.8906,7.35879,4.18,3.91,0.804287,3.41614,0.171827,0.434429,6.56897,7.94858,4.13359,1.92292,0.973203,0.199722,0.103864,0.09585817158222198,0.253401,1.44865,0.302513,0.683488,,,4.32761,0.0192124,-0.0347235,999,,,,,,,26.300000000000015,3.7571428571428593,27,3.857142857142857,,,,,,,,,,,,,,,,,,,"Shawn Dubin","24977",681869
"Ken Waldichuk","WSN",0.410303,0.540812,0,4.54214,11.814,0.386,0,0.6515,,13.8503,60.5321,12.5195,7.51,6.99,1.83363,6.70932,0.404617,0.766449,13.9209,9.0459,4.35975,2.07486,1.1915,0.229976,0.110839,0.11913695931434631,0.235966,1.38833,0.286471,0.703337,,,4.46526,0.0189799,-0.069447,999,,,,,,,53.20000000000003,3.800000000000002,52,3.7142857142857144,,,,,,,,,,,,,,,,,,,"Ken Waldichuk","27681",686610
"Lyon Richardson","CIN",0.721097,0.651061,0,4.74112,19.663,0.082,0,0.6509,,21.9062,97.122,21.2817,12.32,11.54,2.48818,10.8768,0.727241,1.16031,19.2665,7.91549,4.46865,1.77134,1.02225,0.198374,0.111991,0.08638294041156769,0.250123,1.46801,0.296753,0.691838,,,4.50118,0.0182389,-0.0512777,999,,,,,,,89.60000000000002,4.072727272727274,90,4.090909090909091,,,,,,,,,,,,,,,,,,,"Lyon Richardson","24581",680689
"Enyel De Los Santos","HOU",2.47863,1.96691,0,4.81925,56.669,0,0,12.2423,,58.229,252.39,56.0423,33.36,31.18,9.25562,21.692,1.14757,3.48714,53.9914,8.34503,3.35276,2.489,1.43057,0.213921,0.0859463,0.127974234521389,0.246653,1.33498,0.285348,0.685038,,,4.64431,0.0155095,-0.273574,999,,,,,,,253.90000000000006,4.377586206896553,254,4.379310344827586,,,,,,,,,,,,,,,,,,,"Enyel De Los Santos","18403",660853
"Carson Palmquist","COL",0.797398,1.29515,0,5.0971,17.329,1.233,0,0.6093,,24.1196,107.771,23.0724,14.62,13.66,3.60375,12.4619,0.683307,1.35866,24.3338,9.07994,4.65003,1.95267,1.34471,0.225793,0.115633,0.11015965789556503,0.245581,1.47325,0.294923,0.685961,,,4.77872,0.0142979,-0.190527,999,,,,,,,81.60000000000004,3.4000000000000017,81,3.375,,,,,,,,,,,,,,,,,,,"Carson Palmquist","31612",687223
"Orlando Ribalta","WSN",1.07287,1.08285,0,4.63973,31.871,0,0,4.1698,,33.267,145.681,29.8735,18.36,17.15,4.70636,16.1455,1.18062,1.78016,31.1477,8.42665,4.36797,1.92919,1.27325,0.213808,0.110827,0.10298013687133789,0.233834,1.38332,0.27385,0.701469,,,4.71821,0.0131099,-0.0769503,999,,,,,,,128.70000000000005,3.9000000000000012,124,3.757575757575758,,,,,,,,,,,,,,,,,,,"Orlando Ribalta","26247",687377
"Jake Eder","WSN",0.645762,0.666387,0,4.66379,19.489,0.045,0,0.6515,,24.1413,105.795,22.7492,13.37,12.51,3.01298,11.152,0.702884,1.22999,21.9266,8.17434,4.15753,1.96615,1.12325,0.207256,0.105412,0.10184386372566223,0.243534,1.40428,0.288233,0.691682,,,4.47979,0.0125004,-0.046655,999,,,,,,,92.90000000000002,3.870833333333334,93,3.875,,,,,,,,,,,,,,,,,,,"Jake Eder","27590",671109
"Tucker Davidson","PHI",0.215347,0.157467,0,4.5342,5.562,0,0,0.6364,,5.8555,25.5301,5.73689,3.18,2.95,0.662067,2.43988,0.163832,0.250422,4.87954,7.49993,3.75013,1.99991,1.01761,0.191129,0.0955686,0.09556011855602264,0.251179,1.39643,0.293373,0.689221,,,4.31671,0.0107576,0.0138199,999,,,,,,,24.500000000000007,4.083333333333335,25,4.166666666666667,,,,,,,,,,,,,,,,,,,"Tucker Davidson","19871",656353
"Guillo Zuñiga","SEA",0.226869,0.206524,0,4.54957,5.597,0,0,0.65,,5.8555,25.2125,5.25653,3.16,2.96,0.873437,2.41033,0.209303,0.312205,5.5313,8.50169,3.70472,2.29483,1.34249,0.219387,0.0956005,0.12378612905740738,0.233727,1.30934,0.272491,0.699383,,,4.57988,0.00827699,0.0138199,999,,,,,,,29.10000000000001,4.850000000000001,27,4.5,,,,,,,,,,,,,,,,,,,"Guillo Zuniga","19588",670871
"Ryan Rolison","CHC",0.847247,0.650592,0,4.43209,19.762,0.053,0,0.7209,,21.9716,94.1667,21.6854,11.61,10.82,2.90576,7.4436,0.708553,0.63397,16.6636,6.82572,3.04905,2.23864,1.19026,0.176958,0.0790471,0.0979110449552536,0.251895,1.32576,0.282317,0.699056,,,4.44048,0.00825988,-0.0512777,999,,,,,,,82.7,3.7590909090909093,85,3.8636363636363638,,,,,,,,,,,,,,,,,,,"Ryan Rolison","22200",669020
"Eli Morgan","KCR",0.918947,0.816115,0,4.95822,22.953,0,0,0.666,,24.9041,107.503,25.049,14.71,13.72,4.21259,7.9748,0.457825,1.16821,21.5016,7.7704,2.88198,2.6962,1.52237,0.20001,0.0741821,0.12582765519618988,0.254667,1.32604,0.286822,0.675134,,,4.70875,0.00799617,-0.196155,999,,,,,,,91.80000000000001,3.6720000000000006,94,3.76,,,,,,,,,,,,,,,,,,,"Eli Morgan","20203",669212
"Tyler Gilbert","CHW",1.19375,1.30991,0,4.78652,31.956,0.3,0,0.5829,,34.3339,149.183,33.3959,19.58,18.26,5.20578,13.24,0.960042,1.41339,31.2764,8.19854,3.47062,2.36227,1.3646,0.209651,0.0887497,0.1209012046456337,0.248242,1.35831,0.287515,0.687609,,,4.5647,0.00746218,-0.226517,999,,,,,,,128.3,3.7735294117647062,129,3.7941176470588234,,,,,,,,,,,,,,,,,,,"Tyler Gilbert","17964",656457
"Jose Franco","CIN",0.52141,0.463245,0,4.74804,13.92,0.038,0,0,,14.7661,64.2733,13.3799,8.31,7.79,2.48741,6.69398,0.420536,0.717391,15.2117,9.27161,4.08001,2.27245,1.51608,0.236672,0.104149,0.13252372294664383,0.235306,1.35946,0.278134,0.709031,,,4.77043,0.00699307,-0.0164809,999,,,,,,,58.60000000000001,3.906666666666667,55,3.6666666666666665,,,,,,,,,,,,,,,,,,,"Jose Franco","sa3008714",683742
"Jorge Alcala","TOR",0.822438,0.551476,0,4.65818,18.082,0,0,0,,19.3788,83.1046,17.6783,10.76,10.03,3.3725,7.4235,0.358218,0.957587,19.3544,8.98869,3.44766,2.60719,1.56627,0.232893,0.0893272,0.14356541633605957,0.236583,1.29532,0.27513,0.70371,,,4.69751,0.00657678,-0.108773,999,,,,,,,70.89999999999999,3.7315789473684204,70,3.6842105263157894,,,,,,,,,,,,,,,,,,,"Jorge Alcala","19459",660896
"Chris Devenski","PIT",0.562617,0.494499,0,5.12436,12.465,0.073,0,0.6584,,13.5412,58.7749,13.81,8.24,7.71,2.1924,4.50238,0.248264,0.610924,11.834,7.86534,2.99245,2.62839,1.45715,0.201345,0.0766038,0.12474101036787033,0.257353,1.35235,0.293113,0.660786,,,4.62489,0.00621018,-0.069447,999,,,,,,,52.6,3.757142857142857,54,3.857142857142857,,,,,,,,,,,,,,,,,,,"Chris Devenski","12763",606965
"Mark Leiter Jr.","ATH",2.65281,2.32398,0,4.88067,63.308,0,6,13.0966,,63.4708,276.147,61.6539,37.03,34.42,10.9034,23.953,1.22139,4.59492,67.0995,9.51454,3.39647,2.8013,1.54607,0.242985,0.0867402,0.1562449261546135,0.249007,1.34876,0.299244,0.69058,,,4.60335,0.0061471,-0.414011,727.47998046875,,,,,,,298.70000000000005,4.741269841269842,301,4.777777777777778,,,,,,,,,,,,,,,,,,,"Mark Leiter Jr.","15551",643410
"Shinnosuke Ogasawara","WSN",0.236254,0.259799,0,4.77125,7.167,0.049,0,0,,8.2054,35.9082,8.28902,4.67,4.35,1.06307,3.16444,0.244012,0.324039,6.58962,7.22775,3.47088,2.0824,1.16601,0.183513,0.0881257,0.09538708627223969,0.255678,1.39584,0.291757,0.680717,,,4.48864,0.00399527,-0.0828068,999,,,,,,,31.100000000000005,3.8875000000000006,32,4,,,,,,,,,,,,,,,,,,,"Shinnosuke Ogasawara","35324",829272
"Brock Stewart","LAD",1.67877,0.948851,0,5.02945,33.496,0,0,0.7772,,33.5524,147.545,31.7143,20.11,18.75,5.87069,14.7718,0.795757,2.16556,37.5264,10.066,3.96233,2.54042,1.57474,0.254338,0.100117,0.1542215272784233,0.24282,1.38548,0.296334,0.689262,,,4.68728,0.00313588,-0.22658,999,,,,,,,123.60000000000001,3.6352941176470592,121,3.5588235294117645,,,,,,,,,,,,,,,,,,,"Brock Stewart","16727",592779
"Zach Brzykcy","MIA",0.354635,0.310172,0,4.70974,9.197,0,0,0.6387,,8.389,36.8338,7.86343,4.71,4.39,1.20057,3.86212,0.388991,0.459285,8.07763,8.66595,4.14341,2.0915,1.28801,0.219299,0.104853,0.11444684863090515,0.241859,1.39773,0.286769,0.698429,,,4.61521,0.00279648,-0.0830444,999,,,,,,,34.10000000000001,4.262500000000001,35,4.375,,,,,,,,,,,,,,,,,,,"Zach Brzykcy","27783",694350
"Triston McKenzie","SDP",0.261736,0.382623,0.0622119,4.99122,2.812,0.754,0,0,,6.0947,26.6393,5.44015,3.62,3.38,1.12259,3.0714,0.112047,0.246333,5.46676,8.07273,4.53551,1.7799,1.65772,0.205214,0.115296,0.08991854637861252,0.233267,1.39655,0.258039,0.704842,,,5.36878,0.00235909,-0.0431364,999,,,,,,,20.10000000000001,3.3500000000000014,18,3,,,,,,,,,,,,,,,,,,,"Triston McKenzie","18000",663474
"Collin Snider","CHC",0.396294,0.337511,0,4.92414,9.725,0,0,0.7209,,10.1439,44.6192,10.2871,5.93,5.55,1.35682,4.17423,0.270307,0.55712,8.69405,7.71364,3.70351,2.08279,1.20381,0.19485,0.0935522,0.10129762440919876,0.2579,1.42561,0.299301,0.679148,,,4.5591,0.0018795,-0.0785266,999,,,,,,,42.7,4.2700000000000005,44,4.4,,,,,,,,,,,,,,,,,,,"Collin Snider","23307",676092
"Génesis Cabrera","PHI",0.637262,0.471356,0,4.56202,16.101,0,0,0.6364,,16.6308,71.6772,15.5319,9.06,8.43,2.43561,6.60285,0.474324,0.824261,14.1945,7.68159,3.57323,2.14976,1.31807,0.198034,0.0921192,0.10591498762369156,0.241742,1.33095,0.275017,0.698255,,,4.67176,0.00129821,-0.0118916,999,,,,,,,67.60000000000002,3.9764705882352955,67,3.9411764705882355,,,,,,,,,,,,,,,,,,,"Genesis Cabrera","17490",650893
"Derek Law","ARI",0.55835,0.561728,0,5.17811,17.117,0,0,0.6568,,18.163,80.8855,20.1134,11.18,10.45,2.2468,7.0153,0.423238,0.865999,13.8022,6.83916,3.47617,1.96744,1.11332,0.170639,0.0867312,0.08390745520591736,0.27551,1.49362,0.313695,0.664995,,,4.52521,0.00120419,-0.161391,999,,,,,,,64.60000000000002,3.5888888888888903,72,4,,,,,,,,,,,,,,,,,,,"Derek Law","13133",571882
"Kolby Allard","CLE",0.79818,0.862912,0,4.76522,21.42,0.208,0,0.6803,,24.8551,107.676,25.2361,14.11,13.16,3.69345,8.51025,0.787548,0.916055,19.8309,7.18073,3.08155,2.33023,1.33739,0.184172,0.0790359,0.10513611137866974,0.256857,1.35772,0.288292,0.687174,,,4.60896,0.00085918,-0.0950968,999,,,,,,,84.80000000000001,3.3920000000000003,87,3.48,,,,,,,,,,,,,,,,,,,"Kolby Allard","18694",663465
"Roddery Muñoz","HOU",1.83233,1.64823,0,4.70441,40.636,0.71,0,9.7392,,48.8223,213.21,43.5947,27.36,25.52,7.74216,23.5783,1.44915,2.6555,51.1615,9.43122,4.34647,2.16986,1.42721,0.239958,0.110587,0.12937112897634506,0.233156,1.37587,0.279939,0.706732,,,4.71283,-0.000226416,-0.0873626,999,,,,,,,210.80000000000004,4.302040816326532,202,4.122448979591836,,,,,,,,,,,,,,,,,,,"Roddery Munoz","25311",682610
"Julian Merryweather","MIN",0.360046,0.314743,0,5.21825,8.67,0,0,0,,8.5546,38.11,8.82846,5.31,4.96,1.23126,3.76108,0.184033,0.470659,8.01342,8.43064,3.95691,2.13061,1.29537,0.210271,0.0986903,0.11158056557178497,0.260594,1.47167,0.308409,0.669951,,,4.61677,-0.000457586,-0.0302225,999,,,,,,,34.90000000000001,3.877777777777779,36,4,,,,,,,,,,,,,,,,,,,"Julian Merryweather","16703",657240
"Dylan Coleman","NYY",0.254602,0.159021,0,4.50134,4.957,0,0,0.691,,5.0385,22.2729,4.20799,2.68,2.52,0.573867,3.00944,0.134203,0.402081,4.99543,8.92307,5.37559,1.65992,1.02507,0.224283,0.135116,0.08916658163070679,0.223101,1.43245,0.273405,0.707424,,,4.66415,-0.00057744,-0.0392633,999,,,,,,,19.299999999999997,3.8599999999999994,17,3.4,,,,,,,,,,,,,,,,,,,"Dylan Coleman","22276",669395
"Ty Adcock","SDP",0.917891,0.706333,0,4.47975,21.422,0,0,0.6586,,23.0437,98.4742,21.3729,12.34,11.47,3.81712,8.08983,0.869746,1.02437,21.4668,8.38411,3.15958,2.65355,1.49082,0.217994,0.0821517,0.13584213703870773,0.239178,1.27856,0.273984,0.709935,,,4.61197,-0.00155666,0.00189882,999,,,,,,,85.4,3.71304347826087,82,3.5652173913043477,,,,,,,,,,,,,,,,,,,"Ty Adcock","25651",686654
"Osvaldo Bido","NYY",0.667638,0.603995,0,4.88998,12.83,0.5,0,0.691,,17.3191,76.1871,16.0655,10.03,9.41,2.55666,7.91851,0.437634,1.29738,15.7578,8.18866,4.11491,1.99,1.32859,0.20683,0.103935,0.10289540141820908,0.239886,1.38483,0.277635,0.683862,,,4.83087,-0.00194969,-0.113018,999,,,,,,,56.300000000000004,3.311764705882353,55,3.235294117647059,,,,,,,,,,,,,,,,,,,"Osvaldo Bido","23150",674370
"Brennan Bernardino","COL",2.35452,2.82845,0,5.28137,56.52,0.366,1,10.9942,,56.0991,252.124,62.071,35.37,32.92,7.23047,23.2902,1.91115,3.62885,47.7251,7.65655,3.73646,2.04914,1.15999,0.189292,0.0923762,0.09691593050956726,0.275621,1.52162,0.322119,0.664437,,,4.54877,-0.00384058,-0.580697,999,,,,,,,231.10000000000008,4.126785714285716,253,4.517857142857143,,,,,,,,,,,,,,,,,,,"Brennan Bernardino","16835",657514
"Scott Blewett","STL",0.717154,0.706576,0,5.08954,17.412,0.066,0,0.6663,,19.9468,88.0136,20.6881,12.04,11.28,2.77346,7.91848,0.61016,0.909137,15.8273,7.14128,3.57282,1.99878,1.25139,0.179828,0.0899687,0.08985897898674011,0.26126,1.43415,0.295694,0.670068,,,4.68342,-0.00513055,-0.15679,999,,,,,,,65.5,3.275,70,3.5,,,,,,,,,,,,,,,,,,,"Scott Blewett","16427",656240
"Jairo Iriarte","CHW",0.295839,0.298259,0,4.68839,7.879,0,0,0,,8.4272,37.0953,7.57629,4.69,4.39,1.14167,4.27242,0.239734,0.606268,7.98397,8.52664,4.56282,1.86872,1.21927,0.215228,0.115174,0.10005432367324829,0.235167,1.40601,0.278663,0.698386,,,4.73826,-0.0058424,-0.0829403,999,,,,,,,27.100000000000005,3.3875000000000006,28,3.5,,,,,,,,,,,,,,,,,,,"Jairo Iriarte","26907",683568
"Luis Guerrero","TBR",0.919552,0.692622,0,4.46969,20.271,0,0,0.6597,,22.4311,97.8747,19.3379,11.9,11.14,2.94263,11.3321,0.890678,1.46187,20.4454,8.2033,4.54678,1.8042,1.18067,0.208894,0.115782,0.09311186522245407,0.227289,1.3673,0.265757,0.70696,,,4.7287,-0.00680329,-0.0512777,999,,,,,,,84.5,3.840909090909091,79,3.590909090909091,,,,,,,,,,,,,,,,,,,"Luis Guerrero","31184",692285
"Josh Fleming","TOR",0.327697,0.204069,0,4.30905,7.177,0,0,0,,10.8191,46.661,11.2951,5.58,5.18,1.1582,3.53898,0.427183,0.446328,6.21543,5.17038,2.94394,1.75628,0.963461,0.133204,0.0758445,0.05735952407121658,0.264673,1.3711,0.287148,0.700398,,,4.4829,-0.00721859,-0.0255619,999,,,,,,,40.50000000000001,3.6818181818181825,42,3.8181818181818183,,,,,,,,,,,,,,,,,,,"Josh Fleming","20418",676596
"Randy Dobnak","SEA",0.335732,0.379057,0,4.75212,8.336,0.206,0,0.65,,10.9467,48.4056,10.9122,6.17,5.78,1.2315,5.05606,0.307821,0.657022,8.64586,7.10833,4.15692,1.71,1.0125,0.178613,0.104452,0.07416080683469772,0.255599,1.45873,0.295007,0.687879,,,4.5837,-0.00779428,-0.0255939,999,,,,,,,44.50000000000001,4.045454545454546,46,4.181818181818182,,,,,,,,,,,,,,,,,,,"Randy Dobnak","23798",677976
"Corbin Martin","CHC",0.295158,0.26032,0,4.88708,7.102,0.042,0,0.7209,,7.6426,33.8572,7.15295,4.43,4.15,1.01641,4.01273,0.19437,0.396418,7.3004,8.59702,4.72543,1.81931,1.19694,0.215623,0.118519,0.09710399061441422,0.242901,1.46098,0.290402,0.691357,,,4.68435,-0.00803661,0.0184266,999,,,,,,,34.7,4.3375,33,4.125,,,,,,,,,,,,,,,,,,,"Corbin Martin","19884",656686
"Nick Sandlin","LAA",1.15414,1.08774,0,4.47083,30.562,0,0,0.6225,,30.2159,130.305,25.7314,16.04,15.01,4.54979,14.0802,0.902307,2.0617,29.5371,8.79783,4.19388,2.09778,1.35518,0.226677,0.108056,0.11862120032310486,0.225392,1.31757,0.264519,0.710833,,,4.74021,-0.00892511,-0.032986,999,,,,,,,108.9,3.6300000000000003,101,3.3666666666666667,,,,,,,,,,,,,,,,,,,"Nick Sandlin","20517",680704
"Kaleb Ort","LAA",1.01034,1.05133,0,4.88897,27.928,0,0,0.6225,,28.9018,126.641,26.931,16.78,15.7,4.60436,13.1571,0.895046,1.61781,28.0093,8.72206,4.0971,2.12884,1.43379,0.22117,0.103892,0.11727743595838547,0.240742,1.38704,0.281714,0.692827,,,4.80157,-0.0101244,-0.187313,999,,,,,,,97.90000000000002,3.375862068965518,95,3.2758620689655173,,,,,,,,,,,,,,,,,,,"Kaleb Ort","20061",672391
"Josh Staumont","CIN",0.351621,0.31223,0,4.93422,9.586,0,0,0.6509,,9.9955,44.2011,9.29535,5.82,5.48,1.38215,5.11305,0.180287,0.570271,9.3349,8.40519,4.60382,1.8257,1.24449,0.211192,0.115677,0.09551462531089783,0.241326,1.44149,0.28464,0.688538,,,4.77068,-0.010831,-0.0785266,999,,,,,,,42.300000000000004,4.23,41,4.1,,,,,,,,,,,,,,,,,,,"Josh Staumont","18335",622251
"Jayvien Sandridge","LAA",0.747148,0.697273,0,4.50145,20.299,0,0,0.6225,,20.4934,91.3368,16.7429,10.9,10.25,2.62622,13.3502,0.821044,1.27328,24.4315,10.7295,5.86297,1.83004,1.15334,0.267488,0.146165,0.12132303416728973,0.218254,1.46843,0.284293,0.726561,,,4.55747,-0.0146009,-0.0558816,999,,,,,,,76.89999999999999,3.8449999999999998,71,3.55,,,,,,,,,,,,,,,,,,,"Jayvien Sandridge","25158",682144
"Kevin Herget","NYM",0.205848,0.170554,0,5.32649,4.336,0,0,0,,7.1304,31.306,7.60929,4.53,4.22,1.34989,2.32974,0.163836,0.326539,6.20509,7.83208,2.9406,2.66343,1.70383,0.198208,0.0744183,0.12378964573144913,0.265597,1.39389,0.296728,0.671997,,,4.97335,-0.0150468,-0.133122,999,,,,,,,24.7,3.5285714285714285,28,4,,,,,,,,,,,,,,,,,,,"Kevin Herget","15369",643361
"John Brebbia","COL",0.551192,0.646358,0,5.52009,13.338,0,0,4.0619,,13.6302,60.4391,14.9957,8.97,8.36,2.40724,4.60678,0.292596,0.634822,12.6452,8.34962,3.04185,2.74491,1.5895,0.209223,0.0762219,0.1330006867647171,0.271674,1.43817,0.313575,0.655018,,,4.72928,-0.0153042,-0.170048,999,,,,,,,64.00000000000003,4.571428571428574,68,4.857142857142857,,,,,,,,,,,,,,,,,,,"John Brebbia","12777",605154
"J.P. France","HOU",0.615383,0.633847,0,4.84136,13.516,0.433,0,0,,16.2661,71.0874,15.6614,9.38,8.75,2.55075,6.89966,0.479107,0.65496,14.1077,7.80577,3.81757,2.0447,1.41132,0.198456,0.0970588,0.10139695554971695,0.246508,1.387,0.279697,0.694105,,,4.83242,-0.0156025,-0.0649321,999,,,,,,,43.9,2.74375,45,2.8125,,,,,,,,,,,,,,,,,,,"J.P. France","21212",641585
"T.J. McFarland",,1.17356,1.43399,0,4.72137,22.077,0,0,0,,21.1591,92.7831,22.6814,11.93,11.1,2.32818,7.71205,0.679108,1.06097,13.8935,5.90957,3.28031,1.80153,0.99029,0.149741,0.0831192,0.06662216037511826,0.269985,1.43643,0.300247,0.680455,,,4.49618,-0.0157974,-0.104338,999,,,,,,,72.00000000000001,3.4285714285714293,80,3.8095238095238093,,,,,,,,,,,,,,,,,,,"T.J. McFarland","3237",519008
