Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Ryan Ward","LAD",5.173,17.112,15.7464,3.36441,2.05247,0.657042,0.0594572,0.595442,1.96207,2.03696,1.14104,0.0638411,4.45869,0.0958563,0.108449,0.0202253,0.26378,0.205066,0.0799293,0.213662,0.0666807,0.260559,0.255914,0.269212,0.376384,0.279255,0.645595,0.162721,4.3748,0.256368,,-0.013013,1.55233,-0.469589,77.3933,-0.013013,0,-0.47150630969554186,-0.23949073255062103,-0.0144953,999,,,,,,,16.1,3.22,16.1,3.22,,,,,,,,,,,,,,,,,,,"Ryan Ward","sa1169792",669899
"Kemp Alderman","MIA",4.021,13.717,12.8015,2.95361,2.01799,0.544959,0.0386612,0.351997,1.38023,1.44856,0.67607,0.00474252,3.80691,0.141315,0.0752593,0.0228247,0.273551,0.202303,0.062904,0.230723,0.049287,0.277532,0.17759,0.275372,0.361822,0.278144,0.637194,0.131099,4.39136,0.298422,,-0.00398657,1.23196,-0.388804,74.7815,-0.00398657,0,-0.413975746370852,-0.18615740537643433,-0.014709,999,,,,,,,9.7,2.425,9.7,2.425,,,,,,,,,,,,,,,,,,,"Kemp Alderman","sa3022562",694580
"Donovan Solano",,6.928,20.468,18.7231,4.58787,3.35869,0.864949,0.0460042,0.318219,2.01225,1.98358,1.22429,0.00627426,4.58716,0.360016,0.128585,0.0319816,0.437121,0.035204,0.0123882,0.245037,0.0598148,0.224114,0.266895,0.302024,0.347136,0.28733,0.649161,0.102099,2.56748,0.306148,,-0.030623,1.99096,-0.427495,82.0893,-0.030623,0,-0.4639075044542551,-0.37602880597114563,-0.0150615,999,,,,,,,14.9,2.128571428,14.9,2.128571428,,,,,,,,,,,,,,,,,,,"Donovan Solano","8623",456781
"Dominic Fletcher","PIT",5.16,16.165,14.8932,3.34235,2.36617,0.696551,0.0515715,0.228053,1.45981,1.44536,0.864396,0.026633,3.50116,0.177768,0.115913,0.113759,0.285117,0.135893,0.0516578,0.224422,0.0534733,0.216589,0.246888,0.273157,0.324055,0.262971,0.597212,0.0996332,3.80125,0.276094,,-0.0163011,1.25269,-0.65733,63.845,-0.0163011,-0.06,-0.7089902330189943,0.019629623740911484,-0.0155052,999,,,,,,,7.7,1.54,7.7,1.54,,,,,,,,,,,,,,,,,,,"Dominic Fletcher","26149",666150
"Rhylan Thomas","SEA",5.699,18.386,16.9961,4.23024,3.29236,0.798593,0.0223705,0.116918,1.7982,1.48601,0.966929,0.0421433,1.76459,0.0929648,0.140694,0.189325,0.369106,0.521661,0.174434,0.248895,0.0525905,0.0959745,0.547963,0.29072,0.319152,0.269092,0.609871,0.0702567,4.50637,0.269633,,0.00444444,1.51619,-0.65626,76.443,0.00444444,-0.02,-0.5060372110456228,-0.2838425822556019,-0.0160696,999,,,,,,,13.2,2.2,13.2,2.2,,,,,,,,,,,,,,,,,,,"Rhylan Thomas","31793",689041
"Dustin Harris","CHW",15.249,39.138,35.5075,7.93159,5.37772,1.5825,0.160421,0.810948,4.26126,3.4203,2.83289,0.148382,9.08313,0.371059,0.321386,0.105201,0.455194,1.42761,0.374362,0.223378,0.0723821,0.23208,0.311885,0.285287,0.345498,0.276646,0.630785,0.12212,5.80826,0.27456,,0.0765409,3.46751,-1.15695,74.8576,0.0765409,0,-1.0832440853118896,-0.4314153492450714,-0.0171469,999,,,,,,,34.9,2.326666666,34.9,2.326666666,,,,,,,,,,,,,,,,,,,"Dustin Harris","25705",687957
"Tristin English","ATL",1.946,6.957,6.47992,1.45253,1.02185,0.275203,0.0132934,0.142182,0.645408,0.708468,0.325875,0.00255941,1.60515,0.0906119,0.0490145,0.011579,0.142123,0.0166851,0.00694085,0.224158,0.0468413,0.230724,0.203019,0.2691,0.336557,0.265881,0.605656,0.112399,2.72593,0.274038,,-0.00898389,0.555564,-0.266459,67.2512,-0.00898389,0,-0.27901334315538406,-0.12781083583831787,-0.0179418,999,,,,,,,-0.4,-0.2,-0.4,-0.2,,,,,,,,,,,,,,,,,,,"Tristin English","26148",663536
"Trey Lipscomb","WSN",7.606,23.273,21.7647,4.96316,3.69462,0.911962,0.0496338,0.306939,2.04651,2.02175,1.18221,0.0803742,4.96725,0.130094,0.131711,0.0642866,0.476368,0.443632,0.157408,0.228037,0.0507974,0.213434,0.238,0.270392,0.316807,0.257767,0.587199,0.0887697,4.19993,0.28012,,-0.0082583,1.70519,-1.04469,62.184,-0.0082583,-0.03,-1.0513494750484824,0.0873765368014574,-0.0194061,999,,,,,,,11.9,1.4875,11.9,1.4875,,,,,,,,,,,,,,,,,,,"Trey Lipscomb","31567",702358
"Ethan Murray","MIL",3.815,14.908,13.5469,2.71322,1.87302,0.576865,0.0332871,0.230057,1.28267,1.28035,1.04385,0.00123751,4.2969,0.13729,0.0873544,0.092585,0.267373,0.169451,0.0535182,0.200284,0.0700197,0.288228,0.242932,0.262859,0.298727,0.250877,0.561587,0.0984439,3.80143,0.272657,,-0.00818078,1.00889,-0.752601,58.1983,-0.00818078,0,-0.7467782339081168,0.058873455971479416,-0.019635,999,,,,,,,8.7,2.175,8.7,2.175,,,,,,,,,,,,,,,,,,,"Ethan Murray","sa3017051",696140
"Mark Canha","TEX",34.4,128.963,112.767,25.3461,18.082,5.05099,0.288827,1.92424,13.3786,10.8861,11.3764,0.152374,26.0038,3.71389,0.895475,0.210656,2.86235,1.43137,0.38815,0.224766,0.0882148,0.201638,0.437491,0.314063,0.325872,0.288499,0.639935,0.101106,3.94282,0.273192,,-0.0906679,12.6668,-2.57112,84.6856,-0.0906679,-0.03,-2.4184190407395363,-2.212441710755229,-0.0196608,999,,,,,,,107.2,3.152941176,107.2,3.152941176,,,,,,,,,,,,,,,,,,,"Mark Canha","11445",592192
"Grae Kessinger","NYM",4.271,14.156,12.802,2.43974,1.69464,0.446667,0.0339499,0.264484,1.29179,1.16292,1.08905,0.0264658,3.73253,0.118626,0.0983174,0.048017,0.202275,0.20112,0.0649202,0.190575,0.0769321,0.263671,0.291773,0.258536,0.292748,0.246256,0.551284,0.102173,4.0989,0.24432,,-0.00534738,0.904893,-0.767748,57.5792,-0.00534738,0,-0.7170741059817374,0.052013520151376724,-0.0198575,999,,,,,,,1.2,0.3,1.2,0.3,,,,,,,,,,,,,,,,,,,"Grae Kessinger","25813",666197
"Heston Kjerstad","BAL",13.176,49.421,45.1207,10.2541,6.78976,2.08208,0.155038,1.22725,5.08072,5.09566,3.0474,0.131053,12.888,0.840063,0.34837,0.0644216,0.877289,0.251906,0.100835,0.22726,0.0616621,0.260781,0.236452,0.286519,0.361875,0.283742,0.648394,0.134615,3.48078,0.287904,,-0.060535,4.66329,-1.17618,81.4477,-0.060535,-0.15,-1.1411795169115067,-0.7599999606609344,-0.0204818,999,,,,,,,38.2,2.938461538,38.2,2.938461538,,,,,,,,,,,,,,,,,,,"Heston Kjerstad","31166",677008
"Nick Sogard","BOS",23.8,89.187,80.1357,18.4168,13.4537,3.7698,0.222724,0.97062,8.75203,7.38428,7.48406,0.147504,19.3928,0.623331,0.623031,0.320852,1.51231,1.8698,0.592359,0.229821,0.0839142,0.21744,0.38592,0.298474,0.318759,0.275533,0.617232,0.088938,4.35618,0.288867,,-0.00998672,7.82111,-2.71702,70.1521,-0.00998672,0,-3.1475151404738426,-0.12242799252271652,-0.0204903,999,,,,,,,66.8,2.783333333,66.8,2.783333333,,,,,,,,,,,,,,,,,,,"Nick Sogard","25483",686765
"Aaron Schunk","ATL",8.214,21.738,20.3172,4.48299,3.11986,0.915058,0.0967587,0.351313,2.0535,2.00171,1.05856,0.0386293,5.44865,0.144816,0.150967,0.0664916,0.333712,0.223447,0.0921801,0.220651,0.0486963,0.250651,0.194279,0.262389,0.327088,0.257825,0.589477,0.106438,4.32371,0.281677,,-0.0213455,1.59375,-0.974761,61.7329,-0.0213455,0,-1.007261199876666,0.07987213879823685,-0.0208882,999,,,,,,,8.3,1.0375,8.3,1.0375,,,,,,,,,,,,,,,,,,,"Aaron Schunk","25524",668845
"Tyler Callihan","PIT",24.719,73.811,66.9167,14.6525,9.88209,3.07273,0.243059,1.45466,7.71677,6.34089,5.14622,0.149866,20.621,0.587,0.419874,0.741164,1.03813,1.94908,0.525718,0.218967,0.0697215,0.279375,0.249562,0.27899,0.337365,0.271456,0.616355,0.118398,5.18236,0.291595,,0.0724286,6.2284,-2.49293,69.6577,0.0724286,-0.16,-2.581958159804344,-0.0837068036198616,-0.021481,999,,,,,,,54.1,2.164,54.1,2.164,,,,,,,,,,,,,,,,,,,"Tyler Callihan","27497",682997
"Akil Baddoo","MIL",8.534,31.354,28.0175,5.78455,3.66574,1.18975,0.181003,0.748065,3.37107,3.00307,2.91766,0.10101,8.90879,0.151087,0.166453,0.101274,0.371637,0.963649,0.274303,0.206462,0.0930553,0.284136,0.327503,0.283281,0.341947,0.275806,0.625227,0.135485,5.72787,0.271844,,0.036606,2.7565,-0.948219,75.276,0.036606,0.02,-0.8821604140102863,-0.37509260699152946,-0.0219049,999,,,,,,,28.8,3.2,28.8,3.2,,,,,,,,,,,,,,,,,,,"Akil Baddoo","22168",668731
"Rece Hinds","CIN",11.689,40.456,37.5399,8.20501,4.78755,1.78229,0.175794,1.45938,4.59499,4.6586,2.27371,0.0968043,13.8848,0.363724,0.234611,0.0440431,0.456513,0.937233,0.279829,0.218568,0.0562019,0.343208,0.163755,0.268298,0.392037,0.28465,0.660335,0.173469,5.40379,0.300737,,0.0244737,3.8472,-0.932992,75.6997,0.0244737,0.12,-1.1406933832913637,-0.42115742713212967,-0.0220862,741.989990234375,,,,,,,29.9,2.491666666,29.9,2.491666666,,,,,,,,,,,,,,,,,,,"Rece Hinds","27493",677956
"Tyler Locklear","ARI",53.368,211.599,190.451,45.1579,29.6969,9.2754,0.568717,5.61689,24.0579,24.0001,15.8274,0.785938,58.3872,3.74364,1.33051,0.246885,3.97748,3.69912,1.17456,0.237111,0.0747991,0.275933,0.271077,0.306261,0.380264,0.30046,0.686525,0.143153,4.61469,0.309453,,-0.0612423,22.8382,-2.16382,90.4257,-0.0612423,-0.09,-2.4623768031597137,-4.806868880987167,-0.0234598,999,,,,,,,215,4.056603773,215,4.056603773,,,,,,,,,,,,,,,,,,,"Tyler Locklear","31396",682988
"Tristan Peters","CHW",9.977,36.194,32.8537,7.23994,4.85313,1.54018,0.189288,0.65734,3.56525,3.14896,2.73363,0.0830164,7.4423,0.247385,0.294998,0.0642847,0.553488,0.494587,0.162914,0.220369,0.0755273,0.205622,0.36731,0.282896,0.338796,0.273571,0.621692,0.118427,4.50549,0.262788,,-0.018969,3.11633,-1.16027,72.7397,-0.018969,-0.05,-1.1818616576492786,-0.3066100962460041,-0.0248346,999,,,,,,,30.4,3.04,30.4,3.04,,,,,,,,,,,,,,,,,,,"Tristan Peters","30063",671976
"José Barrero","BAL",3.928,9.458,8.70186,1.64056,1.06287,0.293593,0.0308552,0.253242,0.965091,0.855458,0.538099,0.000393831,3.26165,0.140378,0.0550739,0.0225895,0.102874,0.231683,0.0611136,0.18853,0.0568936,0.344857,0.164977,0.245781,0.316667,0.248383,0.562448,0.128137,5.67303,0.264653,,0.00981628,0.620917,-0.496619,57.0898,0.00981628,0,-0.4685192173346877,-0.10425484925508499,-0.0252963,999,,,,,,,5.2,1.3,5.2,1.3,,,,,,,,,,,,,,,,,,,"Jose Barrero","23378",676480
"Sterlin Thompson","COL",8.028,30.893,28.188,6.88275,4.65128,1.42412,0.158025,0.649324,3.43645,3.18821,2.02565,0.0436395,7.43638,0.459092,0.174548,0.0456667,0.574816,0.491797,0.165144,0.244173,0.0655698,0.240714,0.272397,0.303672,0.375013,0.297453,0.678685,0.13084,4.78057,0.307415,,-0.0160915,3.2589,-0.391343,75.6969,-0.0160915,0,-0.9059408623725176,-0.37166666984558105,-0.0255566,999,,,,,,,29.5,3.6875,29.5,3.6875,,,,,,,,,,,,,,,,,,,"Sterlin Thompson","sa3019999",694514
"Chadwick Tromp","ATL",11.448,35.898,33.3566,6.71356,4.78164,1.27614,0.0178774,0.637916,2.96066,3.32152,2.04632,0.00149479,9.24892,0.209197,0.226462,0.0594659,0.704242,0.0265013,0.00882847,0.201267,0.0570037,0.257644,0.221249,0.250264,0.297968,0.243046,0.548232,0.0967018,1.68723,0.256398,,-0.0447623,2.20116,-2.04047,51.6085,-0.0447623,0,-2.103653322905302,0.6595017313957214,-0.0255594,999,,,,,,,24.5,2.227272727,24.5,2.227272727,,,,,,,,,,,,,,,,,,,"Chadwick Tromp","16953",644433
"Jhonkensy Noel","BAL",7.479,26.196,24.2025,5.17975,3.11632,0.938431,0.0625455,1.06246,2.79092,3.20229,1.46531,0.0411476,7.64882,0.349684,0.152147,0.026385,0.41822,0.081093,0.0273267,0.214018,0.0559365,0.291984,0.191574,0.267285,0.389657,0.284204,0.656942,0.175639,3.17051,0.263198,,-0.0272554,2.48164,-0.613622,81.7658,-0.0272554,0,-0.5902382768690586,-0.5770833492279053,-0.0271842,999,,,,,,,19.3,2.757142857,19.3,2.757142857,,,,,,,,,,,,,,,,,,,"Jhonkensy Noel","24257",678877
"Richie Palacios","TBR",47.261,176.429,156.092,35.244,24.6468,7.0463,0.557349,2.99355,18.6158,15.2715,16.4836,0.497334,34.1059,1.81865,1.20085,0.83412,3.08635,4.74166,1.29939,0.22579,0.0934292,0.193312,0.483308,0.304942,0.335608,0.285098,0.64055,0.109818,4.96898,0.268321,,0.135958,16.8418,-4.00468,80.0549,0.135958,-0.49,-4.011471137404442,-2.327927827835083,-0.0273174,999,,,,,,,154.9,3.29574468,154.9,3.29574468,,,,,,,,,,,,,,,,,,,"Richie Palacios","24589",680700
"Nicky Lopez","COL",10.863,31.371,28.1264,6.97845,5.71846,1.0435,0.193567,0.0229275,3.19831,2.03117,2.35605,0.045674,4.61557,0.24276,0.188215,0.422852,0.841058,0.660774,0.24063,0.248111,0.0751029,0.147129,0.510458,0.30981,0.301421,0.27468,0.61123,0.05331,5.17524,0.293779,,-0.0209937,2.7293,-0.977427,60.0968,-0.0209937,0.02,-1.5046405382454395,0.18763888254761696,-0.0279601,999,,,,,,,22,2,22,2,,,,,,,,,,,,,,,,,,,"Nicky Lopez","19339",670032
"Junior Perez","ATH",12.113,47.703,43.0905,8.7085,5.18479,2.06096,0.122203,1.34054,5.50807,4.31571,3.8388,0.061295,16.9155,0.226865,0.254931,0.291894,0.513643,1.55269,0.380457,0.202098,0.0804729,0.354601,0.226939,0.269434,0.348928,0.271512,0.618362,0.14683,5.69953,0.293668,,0.0940704,4.02751,-1.60896,68.759,0.0940704,0,-1.6624068170785904,-0.2617006301879883,-0.0288775,999,,,,,,,38.4,3.2,38.4,3.2,,,,,,,,,,,,,,,,,,,"Junior Perez","sa3005744",678577
"Eloy Jiménez","TOR",7.231,27.438,25.1475,6.11004,4.37003,0.993065,0.00906153,0.737878,2.84396,3.01811,1.86354,0.0443214,5.35436,0.189455,0.204654,0.0328617,0.714318,0.0700247,0.0189573,0.242968,0.0679181,0.195144,0.348041,0.297865,0.371204,0.292824,0.669069,0.128236,2.1535,0.27893,,-0.0358685,2.79132,-0.450696,86.8628,-0.0358685,0,-0.4607120230793953,-0.7811265587806702,-0.0304346,999,,,,,,,26.9,3.842857142,26.9,3.842857142,,,,,,,,,,,,,,,,,,,"Eloy Jimenez","17484",650391
"Jose Miranda","SDP",10.321,39.578,36.7186,8.36068,5.90084,1.56835,0.0971733,0.794313,3.69202,3.92568,2.03176,0.0523625,7.17567,0.475798,0.296753,0.0551077,0.818758,0.142349,0.0473605,0.227696,0.0513356,0.181304,0.283146,0.274986,0.340599,0.26995,0.615585,0.112903,2.92558,0.260502,,-0.046089,3.29133,-1.38512,74.2483,-0.046089,-0.05,-1.2540534399449825,-0.368549395352602,-0.0312906,999,,,,,,,29,2.9,29,2.9,,,,,,,,,,,,,,,,,,,"Jose Miranda","20538",669304
"Kevin Newman","KCR",7.71,26.383,24.3647,5.65821,4.29562,1.0662,0.0716709,0.224711,2.37494,2.1631,1.26081,0.0440235,4.68074,0.141813,0.203279,0.320374,0.548894,0.39117,0.12705,0.23223,0.0477886,0.177415,0.26936,0.271878,0.309542,0.256127,0.581419,0.0773118,4.1395,0.276338,,-0.0111224,1.89792,-1.21943,57.9632,-0.0111224,-0.03,-1.3182755168527365,0.08898147381842136,-0.0328663,999,,,,,,,15.5,1.9375,15.5,1.9375,,,,,,,,,,,,,,,,,,,"Kevin Newman","17696",621028
"A.J. Vukovich","ARI",8.407,33.739,31.3335,7.14598,4.84512,1.35484,0.111986,0.834031,3.46906,3.72456,1.97618,0.0818002,10.7299,0.202121,0.180701,0.0464892,0.620126,0.317299,0.109902,0.228062,0.0585727,0.318025,0.184176,0.276746,0.358303,0.276821,0.635049,0.130241,3.96622,0.316383,,-0.0273734,2.99395,-0.992569,74.2319,-0.0273734,0,-1.0577814411371946,-0.3892129361629486,-0.0331994,999,,,,,,,26.5,3.3125,26.5,3.3125,,,,,,,,,,,,,,,,,,,"A.J. Vukovich","sa3014525",691021
"Wilmer Flores",,51.11,199.156,178.958,41.3508,27.0245,7.1584,0.256328,6.91157,21.2108,23.8027,15.5585,0.114658,36.2917,2.49938,1.72343,0.202096,3.21679,0.340221,0.0899329,0.231064,0.0781223,0.182228,0.428707,0.298928,0.389793,0.300973,0.688721,0.158729,2.19732,0.250507,,-0.265647,21.5782,-1.95364,91.4609,-0.265647,-0.06,-2.2756225764751434,-4.792407568544149,-0.0335311,999,,,,,,,190.7,3.739215686,190.7,3.739215686,,,,,,,,,,,,,,,,,,,"Wilmer Flores","5827",527038
"Chas McCormick","CHC",30.284,102.453,91.3018,19.428,13.6223,2.99244,0.257877,2.55534,11.1529,9.19739,8.07078,0.208107,28.2294,1.34687,0.75702,0.976574,1.44677,3.1922,0.942389,0.212789,0.0787754,0.275536,0.285899,0.284259,0.335176,0.274433,0.619436,0.122388,5.31364,0.275364,,0.101787,8.89293,-3.21268,75.3727,0.101787,0.02,-2.888658359646797,-0.8479276709258556,-0.0335534,999,,,,,,,82.2,2.74,82.2,2.74,,,,,,,,,,,,,,,,,,,"Chas McCormick","19599",676801
"Alika Williams","PIT",14.713,45.555,41.7832,9.5464,7.05461,1.80553,0.132159,0.554103,4.09935,3.80934,2.47899,0.0345371,9.76018,0.391134,0.34801,0.553653,0.838686,0.425923,0.158442,0.228474,0.0544175,0.21425,0.25399,0.275914,0.317796,0.262339,0.593711,0.0893219,3.86997,0.282626,,-0.044992,3.50687,-1.8758,63.4123,-0.044992,0,-2.0204387307167053,0.16738316416740417,-0.0345233,999,,,,,,,35.2,2.346666666,35.2,2.346666666,,,,,,,,,,,,,,,,,,,"Alika Williams","27604",675961
"Jorge Barrosa","ARI",36.879,128.459,116.908,26.2122,17.8374,6.15253,0.450476,1.77184,13.1369,11.2431,8.85384,0.23043,29.8875,1.00112,0.788646,0.907759,2.21384,2.63226,0.916641,0.224213,0.0689235,0.232662,0.296239,0.282766,0.330014,0.270592,0.612781,0.105801,4.80441,0.284068,,-0.0302219,10.7497,-4.42871,69.9654,-0.0302219,1.11,-4.602999648079276,-0.02824079990386963,-0.0365643,999,,,,,,,97.7,2.64054054,97.7,2.64054054,,,,,,,,,,,,,,,,,,,"Jorge Barrosa","23968",678489
"Tim Elko","CHW",5.685,18.674,17.4356,3.91974,2.6395,0.660865,0.0277308,0.591644,1.82673,2.04952,0.977649,0.0152352,6.29403,0.155077,0.0809984,0.0246965,0.354017,0.0435093,0.0163514,0.224813,0.0523535,0.337048,0.15533,0.27092,0.367696,0.278164,0.638616,0.142884,2.59154,0.313059,,-0.0227968,1.67747,-0.529008,75.9031,-0.0227968,-0.01,-0.5531573407351971,-0.4486574027687311,-0.036739,999,,,,,,,20.7,3.45,20.7,3.45,,,,,,,,,,,,,,,,,,,"Tim Elko","31522",671284
"Scott Kingery","CHC",6.906,16.344,15.0446,2.84397,1.91988,0.534223,0.0528134,0.337051,1.5086,1.31437,0.895051,0.0133267,5.27296,0.0891119,0.0987856,0.203842,0.196328,0.356804,0.0877813,0.189036,0.0547633,0.322623,0.169744,0.237366,0.298776,0.236274,0.536142,0.10974,5.14817,0.262962,,0.0163292,0.912302,-1.01887,49.2327,0.0163292,0,-0.9670848287642002,0.06005290895700455,-0.0371664,999,,,,,,,7.7,1.1,7.7,1.1,,,,,,,,,,,,,,,,,,,"Scott Kingery","17975",664068
"Ben Gamel","ATL",20.312,86.021,75.8322,16.558,11.0552,3.40553,0.217646,1.87969,9.0427,8.2151,8.77166,0.252245,23.4041,0.603028,0.496752,0.31738,1.48169,0.537325,0.238896,0.218351,0.101971,0.272074,0.374792,0.302586,0.343363,0.286944,0.645949,0.125012,3.45858,0.287556,,-0.123573,8.34044,-1.8236,81.6803,-0.123573,-0.3,-1.9913167878985405,-1.2403703927993774,-0.0378298,999,,,,,,,78.6,3.93,78.6,3.93,,,,,,,,,,,,,,,,,,,"Ben Gamel","12160",592325
"Niko Kavadas","LAA",7.446,22.391,19.6164,3.59247,2.04217,0.73118,0.042393,0.776725,2.18251,2.48412,2.25605,0.0498253,8.58658,0.361681,0.137442,0.0194493,0.242771,0.0432101,0.0167836,0.183136,0.100757,0.383483,0.262742,0.277594,0.34352,0.275691,0.621113,0.160383,2.69453,0.270992,,-0.0286654,1.96641,-0.679258,73.2788,-0.0286654,0,-0.733849611133337,-0.4113573133945465,-0.0383206,999,,,,,,,20.7,2.957142857,20.7,2.957142857,,,,,,,,,,,,,,,,,,,"Niko Kavadas","29782",694359
"Tyrone Taylor","NYM",76.251,283.083,260.919,57.6511,37.59,11.9277,2.65593,5.47739,31.1512,24.3076,14.2326,0.437652,65.2259,4.79707,1.89593,1.23868,3.14244,7.5822,1.91734,0.220954,0.050277,0.230413,0.218204,0.272068,0.350005,0.271756,0.622072,0.129051,6.58455,0.27158,,0.360362,23.9563,-9.49209,75.0476,0.360362,0.53,-8.011455535888672,-1.7932538986206055,-0.0395406,999,,,,,,,229.3,3.017105263,229.3,3.017105263,,,,,,,,,,,,,,,,,,,"Tyrone Taylor","13675",621438
"José Azocar","ATL",5.805,13.341,12.4015,2.87426,2.18828,0.474938,0.102735,0.108302,1.45965,0.894998,0.615685,0.0182127,3.02699,0.104892,0.0906697,0.128279,0.197384,0.547498,0.185656,0.231767,0.0461498,0.226894,0.203398,0.272074,0.312831,0.257522,0.584905,0.0810641,6.65405,0.295607,,0.0143871,0.974828,-0.601514,61.525,0.0143871,0.03,-0.5939733190461993,-0.23874998278915882,-0.0397858,999,,,,,,,9.7,1.616666666,9.7,1.616666666,,,,,,,,,,,,,,,,,,,"Jose Azocar","18821",640492
"Wade Meckler","LAA",19.111,59.422,53.6524,12.8217,9.70406,2.41846,0.261321,0.437824,5.83168,4.44806,4.92712,0.115852,12.4283,0.327089,0.354412,0.161001,1.32768,0.860553,0.281716,0.238977,0.0829174,0.209154,0.396442,0.305021,0.318275,0.278297,0.623297,0.0792988,4.4738,0.301012,,-0.0412416,5.34425,-1.67692,75.0739,-0.0412416,0,-1.7869626730680466,-0.6550044417381287,-0.0405934,999,,,,,,,41.5,2.184210526,41.5,2.184210526,,,,,,,,,,,,,,,,,,,"Wade Meckler","31490",685133
"Grant McCray","SFG",17.156,48.352,44.2555,9.24704,6.1029,1.97274,0.231242,0.940163,5.34101,3.95351,3.31604,0.0253263,15.8538,0.336159,0.270733,0.17353,0.644922,1.5833,0.389329,0.208947,0.0685813,0.327883,0.209164,0.267739,0.327705,0.26281,0.595444,0.118758,6.22315,0.299538,,0.0929893,3.74067,-1.97249,68.0117,0.0929893,0.06,-1.7401676326990128,-0.28039682283997536,-0.0421406,999,,,,,,,34.4,2.023529411,34.4,2.023529411,,,,,,,,,,,,,,,,,,,"Grant McCray","25690",687529
"Zach Dezenzo","HOU",32.678,124.978,114.186,25.677,17.0422,5.01261,0.146201,3.47606,13.4714,13.0157,8.86922,0.0529694,38.2957,1.04829,0.702337,0.171907,1.93751,1.63447,0.477203,0.22487,0.0709663,0.30642,0.231598,0.285199,0.362655,0.284408,0.647854,0.137785,3.81978,0.303637,,-0.0461587,11.8603,-2.90685,81.037,-0.0461587,-0.29,-2.839427426457405,-1.8749118149280548,-0.0422346,999,,,,,,,108.1,3.275757575,108.1,3.275757575,,,,,,,,,,,,,,,,,,,"Zach Dezenzo","31562",701305
"Mason McCoy","SDP",22.204,65.696,60.1807,11.5532,8.05045,2.22808,0.34439,0.930235,6.16915,4.50763,4.1905,0.0770588,20.8389,0.374468,0.40651,0.543813,0.843169,1.57226,0.46011,0.191974,0.0637862,0.317202,0.20109,0.247392,0.286815,0.237402,0.534207,0.0948405,5.68622,0.273659,,0.0432544,3.72722,-4.03527,51.9516,0.0432544,0.06,-3.6979543939232826,1.0879629217088223,-0.0434081,999,,,,,,,38.2,1.736363636,38.2,1.736363636,,,,,,,,,,,,,,,,,,,"Mason McCoy","22232",669200
"Will Brennan","SFG",22.014,82.948,77.2018,19.3977,14.2308,3.88523,0.252993,1.02863,8.5942,7.57067,4.28498,0.274498,11.9456,0.771132,0.557277,0.132845,1.61339,1.47809,0.497836,0.25126,0.0516587,0.144013,0.358709,0.295282,0.348111,0.281657,0.643393,0.0968515,4.59405,0.28354,,-0.0337684,7.68638,-2.11456,80.9223,-0.0337684,-0.2,-1.9093051552772522,-1.2991013079881668,-0.0459083,999,,,,,,,67.3,3.059090909,67.3,3.059090909,,,,,,,,,,,,,,,,,,,"Will Brennan","25660",686823
"Abraham Toro","KCR",12.382,37.647,34.3704,7.92918,5.32462,1.64555,0.139493,0.819523,3.81466,4.01848,2.44648,0.0643041,7.27278,0.438254,0.313658,0.078254,0.675006,0.37914,0.127016,0.230698,0.0649846,0.193184,0.336388,0.287843,0.358224,0.282982,0.646067,0.127526,3.99619,0.267364,,-0.0299581,3.52907,-0.919218,76.4626,-0.0299581,0,-1.0743460468947887,-0.6916335821151733,-0.0481105,999,,,,,,,32,2.666666666,32,2.666666666,,,,,,,,,,,,,,,,,,,"Abraham Toro","19844",647351
"Tyler Wade","TEX",19.865,58.748,52.4206,10.9426,8.61688,1.8546,0.221591,0.24957,5.94421,2.82154,4.57035,0.102592,14.5682,0.464119,0.332348,0.945061,1.02005,2.53633,0.742444,0.208747,0.0777958,0.247979,0.31372,0.276481,0.266864,0.246332,0.543345,0.0581164,6.0572,0.281878,,0.113777,3.759,-3.18253,55.6383,0.113777,-0.06,-2.9578906521201134,0.4509310759603977,-0.0496163,999,,,,,,,33.3,1.665,33.3,1.665,,,,,,,,,,,,,,,,,,,"Tyler Wade","15730",642180
"Joey Meneses","ATH",14.898,47.281,43.7628,10.7531,7.53297,2.25262,0.0377942,0.929706,4.73196,4.8608,2.70102,0.124401,9.2542,0.370915,0.389681,0.0566157,1.0364,0.112933,0.0327235,0.245713,0.0571269,0.195728,0.291869,0.292752,0.362646,0.286006,0.655398,0.116933,2.45354,0.289191,,-0.0600031,4.54828,-1.03834,78.7435,-0.0600031,0,-1.2445480488240719,-0.8686250448226929,-0.0497073,999,,,,,,,41.8,2.786666666,41.8,2.786666666,,,,,,,,,,,,,,,,,,,"Joey Meneses","14366",608841
